update_time,license,format,overall,groups,id
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niedert-ebene-niedert1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",hungenroth-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-nenzhauserhof1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-erganzungssatzung-hauptstrasse-321
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-ii-4-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",thorlingen-ebene-im-hesst-ii1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",karbach-ebene-karbach1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",mermuth-ebene-mermuth1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-quellenhof1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-unter-der-leyen-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",hungenroth-ebene-hungenroth1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",ney-ebene-erganzungssatzung-wiesenstrasse-kratzenburger-strasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-stierswiese1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",maisborn-ebene-maisborn1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",utzenhain-ebene-umringe-der-bebauungsplane-von-utzenhain1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-umringe-der-bebauungsplane-von-kratzenburg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-auf-den-hofgarten-am-scheid-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",norath-ebene-am-holzapfelbaum-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-auf-den-hofgarten-am-scheid1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-hinter-dem-muhlberg-in-der-scheib1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",ney-ebene-in-den-schmidtstucken-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hungenroth-ebene-im-stiergarten-auf-dem-holzweg-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",hausbay-ebene-umringe-der-bebauungsplane-von-hausbay1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",maisborn-ebene-erganzungssatzung-hinter-schusters-garten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",maisborn-ebene-hinter-den-hopfengarten1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",ney-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niedert-ebene-umringe-der-bebauungsplane-von-niedert1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-ober-den-apfelbaumen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",hausbay-ebene-hausbay1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-hinter-dem-muhlberg-in-der-scheib-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",mermuth-ebene-ober-stielen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",morshausen-ebene-morshausen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-heidchesstucker-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-kirchenflur-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-ober-dem-ehrer-weg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",mermuth-ebene-auf-dem-wasem-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-abrundungssatzung-ehrerheider-strasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-hellerwald-ii1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",thorlingen-ebene-bebauungsplane1
