update_time,license,format,overall,groups,id
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",seelbach-bei-hamm-sieg-ebene-im-alten-hof
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bruchertseifen-ebene-auf-dem-rosack
0,1,0,1,"Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-bebauungsplane
0,1,0,1,"Geographie, Geologie und Geobasisdaten",bruchertseifen-ebene-umringe-der-bebauungsplane-von-bruchertseifen
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-kaufmannshalde1
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-am-gassenfeld1
0,1,0,1,"Geographie, Geologie und Geobasisdaten",seelbach-bei-hamm-sieg-ebene-umringe-der-bebauungsplane-von-seelbach-bei-hamm-sieg
0,1,0,1,"Geographie, Geologie und Geobasisdaten",seelbach-bei-hamm-sieg-ebene-seelbach-bei-hamm-sieg
0,1,0,1,"Geographie, Geologie und Geobasisdaten",roth-ebene-roth
0,1,0,1,"Geographie, Geologie und Geobasisdaten",bruchertseifen-ebene-bruchertseifen
0,1,0,1,"Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-breitscheidt
0,1,0,1,"Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-hamm-sieg
0,1,0,1,"Geographie, Geologie und Geobasisdaten",bruchertseifen-ebene-bebauungsplane
0,0,0,0,"Geographie, Geologie und Geobasisdaten",bitzen-ebene-umringe-der-bebauungsplane-von-bitzen
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-am-gassenfeld
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-wiesenstrasse
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-kaufmannshalde
