update_time,license,format,overall,groups,id
0,1,0,1,,die-von-johann-zacharias-richter-uber-die-pleisse-anzulegende-brucke-zu-seinem-vorm-ranstadter
0,1,0,1,,die-von-georg-kintschy-an-das-dienstmadchen-caroline-heinz-zu-zahlenden-kur-und-verpflegungsbei
0,1,0,1,,die-von-der-gemeinde-connewitz-neu-erbaute-kirche-und-deren-einweihung-sowie-die-besetzung-der
0,1,0,1,,die-vom-schullehrer-carl-friedrich-bachmann-in-lindenau-gewunschte-anstellung-von-heinrich-robe
0,1,0,1,,die-tuchhandlerinnung-klagt-gegen-den-kurschnermeister-carl-ferdinand-piehler-wegen-verkauf-von
0,1,0,1,,die-strunckischen-geschwister-streiten-sich-wegen-der-opern-und-singspielvorstellungen
0,1,0,1,,die-orgelbauer-christoph-donat-vater-und-sohn-beschweren-sich-uber-die-tischler-wegen-vorenthal
0,1,0,1,,die-landfleischer-beschweren-sich-uber-den-scharfrichter-wegen-seines-anteils-an-krankem-vieh
0,1,0,1,,die-kramerinnung-klagt-gegen-albrecht-ferdinand-chors-wegen-eingriff-in-die-innungsrechte
0,1,0,1,,die-judischen-gebruder-martin-und-eduard-levy-handelsleute-ersuchen-die-genehmigte-erlaubnis-si
0,1,0,1,,die-einschreibung-des-gamben-und-lautenmachers-johann-gottlieb-hoffmann-des-feldscherers-johann
0,1,0,1,,die-dem-sattlermeister-lorenz-in-reudnitz-und-dem-sattlergesellen-leipnitz-in-probstheida-ertei
0,1,0,1,,die-bei-anlegung-von-dampfmaschinen-erforderlichen-polizeilichen-massregeln
0,1,0,1,,die-auswanderung-des-jacob-plaut
0,1,0,1,,der-schweizer-zuckerbacker-kintzschy-wegen-verkaufs-von-schadlichem-eis
0,1,0,1,,der-organist-zu-st-thomas-johann-kuhnau-beschwert-sich-uber-etliche-personen-wegen-entrichtung
0,1,0,1,,der-maurermeister-johann-gregor-fuchs-wird-von-dem-zimmermeister-johann-christian-schmidt-wegen
0,1,0,1,,der-kunsthandler-ernst-klein-bittet-um-erteilung-der-rechte-eines-buchhandler
