update_time,license,format,overall,groups,id
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-im-alten-dorf-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-erganzungssatzung-damscheid1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",damscheid-ebene-umringe-der-bebauungsplane-von-damscheid1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-auf-fahlewies1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-perscheid1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-der-fullwies1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-oberwesel1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-im-taubhaus-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-hinter-dem-kurzen-wieschen-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-erganzungssatzung-romerstrasse1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",laudert-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-auf-dem-leh-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-auf-dem-leh1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-umringe-der-bebauungsplane-von-niederburg1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-niederburg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-holzbau-schink1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-umringe-der-bebauungsplane-von-perscheid1
